run,stimulus,concept,stimulus_idx,onset
10,stim/wordclouds/concept148_smiling_wordcloud3.jpg,Smiling,3,10
10,stim/wordclouds/concept096_level_wordcloud6.jpg,Level,6,15
10,stim/wordclouds/concept166_tree_wordcloud4.jpg,Tree,4,20
10,stim/wordclouds/concept087_job_wordcloud3.jpg,Job,3,25
10,stim/wordclouds/concept157_sugar_wordcloud2.jpg,Sugar,2,30
10,stim/wordclouds/concept147_smart_wordcloud4.jpg,Smart,4,35
10,stim/wordclouds/concept108_movie_wordcloud3.jpg,Movie,3,40
10,stim/wordclouds/concept045_deliberately_wordcloud4.jpg,Deliberately,4,45
10,stim/wordclouds/concept164_tool_wordcloud5.jpg,Tool,5,50
10,stim/wordclouds/concept050_dinner_wordcloud5.jpg,Dinner,5,55
10,stim/wordclouds/concept139_sexy_wordcloud3.jpg,Sexy,3,60
10,stim/wordclouds/concept063_emotion_wordcloud1.jpg,Emotion,1,65
10,stim/wordclouds/concept009_attitude_wordcloud2.jpg,Attitude,2,70
10,stim/wordclouds/concept168_tried_wordcloud3.jpg,Tried,3,75
10,stim/wordclouds/concept174_war_wordcloud2.jpg,War,2,80
10,stim/wordclouds/concept083_impress_wordcloud4.jpg,Impress,4,85
10,stim/wordclouds/concept143_sign_wordcloud4.jpg,Sign,4,90
10,stim/wordclouds/concept109_music_wordcloud3.jpg,Music,3,95
10,stim/wordclouds/concept036_construction_wordcloud3.jpg,Construction,3,100
10,stim/wordclouds/concept138_sew_wordcloud2.jpg,Sew,2,105
10,stim/wordclouds/concept159_table_wordcloud3.jpg,Table,3,110
10,stim/wordclouds/concept140_shape_wordcloud2.jpg,Shape,2,115
10,stim/wordclouds/concept085_investigation_wordcloud5.jpg,Investigation,5,120
10,stim/wordclouds/concept092_land_wordcloud5.jpg,Land,5,125
10,stim/wordclouds/concept099_magic_wordcloud5.jpg,Magic,5,130
10,stim/wordclouds/concept076_great_wordcloud5.jpg,Great,5,135
10,stim/wordclouds/concept102_mathematical_wordcloud1.jpg,Mathematical,1,140
10,stim/wordclouds/concept145_sin_wordcloud1.jpg,Sin,1,145
10,stim/wordclouds/concept122_pleasure_wordcloud3.jpg,Pleasure,3,150
10,stim/wordclouds/concept024_burn_wordcloud2.jpg,Burn,2,155
10,stim/wordclouds/concept130_relationship_wordcloud6.jpg,Relationship,6,160
10,stim/wordclouds/concept089_kindness_wordcloud4.jpg,Kindness,4,165
10,stim/wordclouds/concept180_word_wordcloud3.jpg,Word,3,170
10,stim/wordclouds/concept094_law_wordcloud5.jpg,Law,5,175
10,stim/wordclouds/concept043_deceive_wordcloud4.jpg,Deceive,4,180
10,stim/wordclouds/concept167_trial_wordcloud2.jpg,Trial,2,185
10,stim/wordclouds/concept093_laugh_wordcloud3.jpg,Laugh,3,190
10,stim/wordclouds/concept133_road_wordcloud6.jpg,Road,6,195
10,stim/wordclouds/concept160_taste_wordcloud2.jpg,Taste,2,200
10,stim/wordclouds/concept029_charity_wordcloud2.jpg,Charity,2,205
10,stim/wordclouds/concept100_marriage_wordcloud5.jpg,Marriage,5,210
10,stim/wordclouds/concept163_time_wordcloud5.jpg,Time,5,215
10,stim/wordclouds/concept062_elegance_wordcloud2.jpg,Elegance,2,220
10,stim/wordclouds/concept126_protection_wordcloud4.jpg,Protection,4,225
10,stim/wordclouds/concept128_reaction_wordcloud2.jpg,Reaction,2,230
10,stim/wordclouds/concept156_successful_wordcloud5.jpg,Successful,5,245
10,stim/wordclouds/concept028_challenge_wordcloud2.jpg,Challenge,2,250
10,stim/wordclouds/concept033_code_wordcloud3.jpg,Code,3,255
10,stim/wordclouds/concept095_left_wordcloud3.jpg,Left,3,260
10,stim/wordclouds/concept059_economy_wordcloud2.jpg,Economy,2,265
10,stim/wordclouds/concept125_professional_wordcloud6.jpg,Professional,6,270
10,stim/wordclouds/concept003_angry_wordcloud2.jpg,Angry,2,275
10,stim/wordclouds/concept103_mechanism_wordcloud6.jpg,Mechanism,6,280
10,stim/wordclouds/concept136_seafood_wordcloud2.jpg,Seafood,2,285
10,stim/wordclouds/concept127_quality_wordcloud4.jpg,Quality,4,290
10,stim/wordclouds/concept117_picture_wordcloud2.jpg,Picture,2,295
10,stim/wordclouds/concept048_device_wordcloud6.jpg,Device,6,300
10,stim/wordclouds/concept118_pig_wordcloud6.jpg,Pig,6,305
10,stim/wordclouds/concept115_personality_wordcloud1.jpg,Personality,1,310
10,stim/wordclouds/concept004_apartment_wordcloud3.jpg,Apartment,3,315
10,stim/wordclouds/concept021_brain_wordcloud6.jpg,Brain,6,320
10,stim/wordclouds/concept042_dangerous_wordcloud4.jpg,Dangerous,4,325
10,stim/wordclouds/concept155_stupid_wordcloud1.jpg,Stupid,1,330
10,stim/wordclouds/concept047_dessert_wordcloud6.jpg,Dessert,6,335
10,stim/wordclouds/concept135_science_wordcloud6.jpg,Science,6,340
10,stim/wordclouds/concept012_bar_wordcloud6.jpg,Bar,6,345
10,stim/wordclouds/concept066_event_wordcloud6.jpg,Event,6,350
10,stim/wordclouds/concept082_illness_wordcloud6.jpg,Illness,6,355
10,stim/wordclouds/concept110_nation_wordcloud2.jpg,Nation,2,360
10,stim/wordclouds/concept170_unaware_wordcloud5.jpg,Unaware,5,365
10,stim/wordclouds/concept107_movement_wordcloud3.jpg,Movement,3,370
10,stim/wordclouds/concept105_money_wordcloud5.jpg,Money,5,375
10,stim/wordclouds/concept142_show_wordcloud6.jpg,Show,6,380
10,stim/wordclouds/concept154_student_wordcloud5.jpg,Student,5,385
10,stim/wordclouds/concept017_big_wordcloud5.jpg,Big,5,390
10,stim/wordclouds/concept120_plant_wordcloud1.jpg,Plant,1,395
10,stim/wordclouds/concept161_team_wordcloud2.jpg,Team,2,400
10,stim/wordclouds/concept010_bag_wordcloud2.jpg,Bag,2,405
10,stim/wordclouds/concept035_computer_wordcloud1.jpg,Computer,1,410
10,stim/wordclouds/concept177_wear_wordcloud5.jpg,Wear,5,415
10,stim/wordclouds/concept023_building_wordcloud1.jpg,Building,1,420
10,stim/wordclouds/concept038_counting_wordcloud1.jpg,Counting,1,425
10,stim/wordclouds/concept141_ship_wordcloud3.jpg,Ship,3,430
10,stim/wordclouds/concept020_body_wordcloud4.jpg,Body,4,435
10,stim/wordclouds/concept111_news_wordcloud1.jpg,News,1,440
10,stim/wordclouds/concept088_jungle_wordcloud5.jpg,Jungle,5,445
10,stim/wordclouds/concept132_residence_wordcloud6.jpg,Residence,6,450
10,stim/wordclouds/concept123_poor_wordcloud4.jpg,Poor,4,455
10,stim/wordclouds/concept113_obligation_wordcloud6.jpg,Obligation,6,460
10,stim/wordclouds/concept049_dig_wordcloud4.jpg,Dig,4,465
12,stim/wordclouds/concept121_play_wordcloud2.jpg,Play,2,10
12,stim/wordclouds/concept056_dog_wordcloud2.jpg,Dog,2,15
12,stim/wordclouds/concept171_usable_wordcloud3.jpg,Usable,3,20
12,stim/wordclouds/concept008_art_wordcloud1.jpg,Art,1,25
12,stim/wordclouds/concept077_gun_wordcloud2.jpg,Gun,2,30
12,stim/wordclouds/concept079_help_wordcloud3.jpg,Help,3,35
12,stim/wordclouds/concept039_crazy_wordcloud1.jpg,Crazy,1,40
12,stim/wordclouds/concept124_prison_wordcloud3.jpg,Prison,3,45
12,stim/wordclouds/concept026_camera_wordcloud1.jpg,Camera,1,50
12,stim/wordclouds/concept162_texture_wordcloud5.jpg,Texture,5,55
12,stim/wordclouds/concept054_do_wordcloud3.jpg,Do,3,60
12,stim/wordclouds/concept150_soul_wordcloud4.jpg,Soul,4,65
12,stim/wordclouds/concept158_suspect_wordcloud2.jpg,Suspect,2,70
12,stim/wordclouds/concept101_material_wordcloud2.jpg,Material,2,75
12,stim/wordclouds/concept084_invention_wordcloud1.jpg,Invention,1,80
12,stim/wordclouds/concept016_beer_wordcloud4.jpg,Beer,4,85
12,stim/wordclouds/concept046_delivery_wordcloud4.jpg,Delivery,4,90
12,stim/wordclouds/concept090_king_wordcloud1.jpg,King,1,95
12,stim/wordclouds/concept041_dance_wordcloud5.jpg,Dance,5,100
12,stim/wordclouds/concept114_pain_wordcloud2.jpg,Pain,2,105
12,stim/wordclouds/concept053_disturb_wordcloud2.jpg,Disturb,2,110
12,stim/wordclouds/concept097_liar_wordcloud6.jpg,Liar,6,115
12,stim/wordclouds/concept022_broken_wordcloud5.jpg,Broken,5,120
12,stim/wordclouds/concept081_ignorance_wordcloud2.jpg,Ignorance,2,125
12,stim/wordclouds/concept061_electron_wordcloud5.jpg,Electron,5,130
12,stim/wordclouds/concept034_collection_wordcloud5.jpg,Collection,5,135
12,stim/wordclouds/concept151_sound_wordcloud3.jpg,Sound,3,140
12,stim/wordclouds/concept070_fight_wordcloud4.jpg,Fight,4,145
12,stim/wordclouds/concept068_extremely_wordcloud4.jpg,Extremely,4,150
12,stim/wordclouds/concept165_toy_wordcloud1.jpg,Toy,1,155
12,stim/wordclouds/concept078_hair_wordcloud2.jpg,Hair,2,160
12,stim/wordclouds/concept146_skin_wordcloud5.jpg,Skin,5,165
12,stim/wordclouds/concept072_flow_wordcloud4.jpg,Flow,4,170
12,stim/wordclouds/concept137_sell_wordcloud4.jpg,Sell,4,175
12,stim/wordclouds/concept019_blood_wordcloud3.jpg,Blood,3,180
12,stim/wordclouds/concept172_useless_wordcloud2.jpg,Useless,2,185
12,stim/wordclouds/concept176_weak_wordcloud3.jpg,Weak,3,190
12,stim/wordclouds/concept002_accomplished_wordcloud1.jpg,Accomplished,1,195
12,stim/wordclouds/concept055_doctor_wordcloud2.jpg,Doctor,2,200
