run,stimulus,concept,stimulus_idx,onset
6,stim/sentences/concept110_Student_sentence2.jpg,Student,2,10
6,stim/sentences/concept139_Brain_sentence4.jpg,Brain,4,15
6,stim/sentences/concept125_War_sentence2.jpg,War,2,20
6,stim/sentences/concept095_Deceive_sentence5.jpg,Deceive,5,25
6,stim/sentences/concept017_Crazy_sentence4.jpg,Crazy,4,30
6,stim/sentences/concept141_Damage_sentence6.jpg,Damage,6,35
6,stim/sentences/concept030_Kindness_sentence5.jpg,Kindness,5,40
6,stim/sentences/concept155_Reaction_sentence1.jpg,Reaction,1,45
6,stim/sentences/concept133_Help_sentence1.jpg,Help,1,50
6,stim/sentences/concept067_King_sentence2.jpg,King,2,55
6,stim/sentences/concept162_Plan_sentence1.jpg,Plan,1,60
6,stim/sentences/concept098_Art_sentence6.jpg,Art,6,65
6,stim/sentences/concept029_Marriage_sentence4.jpg,Marriage,4,70
6,stim/sentences/concept024_Garbage_sentence2.jpg,Garbage,2,75
6,stim/sentences/concept025_Poor_sentence4.jpg,Poor,4,80
6,stim/sentences/concept034_Invisible_sentence1.jpg,Invisible,1,85
6,stim/sentences/concept008_Beer_sentence6.jpg,Beer,6,90
6,stim/sentences/concept026_Bag_sentence4.jpg,Bag,4,95
6,stim/sentences/concept005_Bar_sentence5.jpg,Bar,5,100
6,stim/sentences/concept023_Broken_sentence6.jpg,Broken,6,105
6,stim/sentences/concept001_Seafood_sentence1.jpg,Seafood,1,110
6,stim/sentences/concept171_Word_sentence1.jpg,Word,1,115
6,stim/sentences/concept012_Dedication_sentence4.jpg,Dedication,4,120
6,stim/sentences/concept127_Impress_sentence3.jpg,Impress,3,125
6,stim/sentences/concept062_Ball_sentence5.jpg,Ball,5,130
6,stim/sentences/concept157_Money_sentence1.jpg,Money,1,135
6,stim/sentences/concept036_Emotionally_sentence3.jpg,Emotionally,3,140
6,stim/sentences/concept081_Plant_sentence1.jpg,Plant,1,145
6,stim/sentences/concept092_Pleasure_sentence4.jpg,Pleasure,4,150
6,stim/sentences/concept100_Unaware_sentence3.jpg,Unaware,3,155
6,stim/sentences/concept083_Professional_sentence5.jpg,Professional,5,160
6,stim/sentences/concept084_Texture_sentence2.jpg,Texture,2,165
6,stim/sentences/concept013_Great_sentence1.jpg,Great,1,170
6,stim/sentences/concept061_Bear_sentence3.jpg,Bear,3,175
6,stim/sentences/concept128_Job_sentence3.jpg,Job,3,180
6,stim/sentences/concept108_Movement_sentence4.jpg,Movement,4,185
6,stim/sentences/concept152_Disease_sentence3.jpg,Disease,3,190
6,stim/sentences/concept006_Taste_sentence2.jpg,Taste,2,195
6,stim/sentences/concept033_Magic_sentence6.jpg,Magic,6,200
6,stim/sentences/concept004_Vacation_sentence4.jpg,Vacation,4,205
6,stim/sentences/concept118_Gold_sentence3.jpg,Gold,3,210
6,stim/sentences/concept055_Argument_sentence4.jpg,Argument,4,215
6,stim/sentences/concept091_Medication_sentence6.jpg,Medication,6,220
6,stim/sentences/concept119_Typical_sentence6.jpg,Typical,6,225
6,stim/sentences/concept153_Level_sentence5.jpg,Level,5,230
6,stim/sentences/concept134_Blood_sentence1.jpg,Blood,1,245
6,stim/sentences/concept002_Bird_sentence3.jpg,Bird,3,250
6,stim/sentences/concept035_Charming_sentence3.jpg,Charming,3,255
6,stim/sentences/concept148_Pain_sentence1.jpg,Pain,1,260
6,stim/sentences/concept011_Collection_sentence2.jpg,Collection,2,265
6,stim/sentences/concept159_Clothes_sentence4.jpg,Clothes,4,270
6,stim/sentences/concept102_Emotion_sentence1.jpg,Emotion,1,275
6,stim/sentences/concept126_Personality_sentence1.jpg,Personality,1,280
6,stim/sentences/concept079_Driver_sentence4.jpg,Driver,4,285
6,stim/sentences/concept064_Invention_sentence4.jpg,Invention,4,290
6,stim/sentences/concept130_Election_sentence6.jpg,Election,6,295
6,stim/sentences/concept060_Body_sentence4.jpg,Body,4,300
6,stim/sentences/concept150_Obligation_sentence1.jpg,Obligation,1,305
6,stim/sentences/concept123_Hurting_sentence4.jpg,Hurting,4,310
6,stim/sentences/concept093_Philosophy_sentence2.jpg,Philosophy,2,315
6,stim/sentences/concept076_Soul_sentence5.jpg,Soul,5,320
6,stim/sentences/concept158_Engine_sentence1.jpg,Engine,1,325
6,stim/sentences/concept120_Law_sentence4.jpg,Law,4,330
6,stim/sentences/concept109_Electron_sentence5.jpg,Electron,5,335
6,stim/sentences/concept138_Mathematical_sentence6.jpg,Mathematical,6,340
6,stim/sentences/concept087_Dressing_sentence1.jpg,Dressing,1,345
6,stim/sentences/concept057_Fish_sentence5.jpg,Fish,5,350
6,stim/sentences/concept010_Dog_sentence5.jpg,Dog,5,355
6,stim/sentences/concept020_Challenge_sentence5.jpg,Challenge,5,360
6,stim/sentences/concept132_Sound_sentence5.jpg,Sound,5,365
6,stim/sentences/concept072_Lady_sentence3.jpg,Lady,3,370
6,stim/sentences/concept068_Spoke_sentence1.jpg,Spoke,1,375
6,stim/sentences/concept069_Sugar_sentence2.jpg,Sugar,2,380
6,stim/sentences/concept016_Protection_sentence2.jpg,Protection,2,385
6,stim/sentences/concept080_Weak_sentence5.jpg,Weak,5,390
6,stim/sentences/concept169_Elegance_sentence3.jpg,Elegance,3,395
6,stim/sentences/concept041_Angry_sentence3.jpg,Angry,3,400
6,stim/sentences/concept047_Burn_sentence5.jpg,Burn,5,405
6,stim/sentences/concept071_Noise_sentence2.jpg,Noise,2,410
6,stim/sentences/concept145_Accomplished_sentence6.jpg,Accomplished,6,415
6,stim/sentences/concept019_Bed_sentence4.jpg,Bed,4,420
6,stim/sentences/concept117_Dangerous_sentence3.jpg,Dangerous,3,425
6,stim/sentences/concept007_Useless_sentence4.jpg,Useless,4,430
6,stim/sentences/concept052_Tried_sentence2.jpg,Tried,2,435
6,stim/sentences/concept180_Count_sentence3.jpg,Counting,3,440
6,stim/sentences/concept040_Star_sentence1.jpg,Star,1,445
6,stim/sentences/concept070_Jungle_sentence3.jpg,Jungle,3,450
6,stim/sentences/concept059_Science_sentence3.jpg,Science,3,455
6,stim/sentences/concept028_Food_sentence2.jpg,Food,2,460
6,stim/sentences/concept077_Charity_sentence2.jpg,Charity,2,465
8,stim/sentences/concept175_Smiling_sentence4.jpg,Smiling,4,10
8,stim/sentences/concept105_Play_sentence3.jpg,Play,3,15
8,stim/sentences/concept074_Sell_sentence2.jpg,Sell,2,20
