run,stimulus,concept,stimulus_idx,onset
10,stim/wordclouds/concept087_job_wordcloud3.jpg,Job,3,10
10,stim/wordclouds/concept035_computer_wordcloud1.jpg,Computer,1,15
10,stim/wordclouds/concept078_hair_wordcloud3.jpg,Hair,3,20
10,stim/wordclouds/concept116_philosophy_wordcloud1.jpg,Philosophy,1,25
10,stim/wordclouds/concept167_trial_wordcloud2.jpg,Trial,2,30
10,stim/wordclouds/concept020_body_wordcloud1.jpg,Body,1,35
10,stim/wordclouds/concept158_suspect_wordcloud4.jpg,Suspect,4,40
10,stim/wordclouds/concept046_delivery_wordcloud4.jpg,Delivery,4,45
10,stim/wordclouds/concept135_science_wordcloud1.jpg,Science,1,50
10,stim/wordclouds/concept040_damage_wordcloud1.jpg,Damage,1,55
10,stim/wordclouds/concept130_relationship_wordcloud3.jpg,Relationship,3,60
10,stim/wordclouds/concept049_dig_wordcloud1.jpg,Dig,1,65
10,stim/wordclouds/concept052_dissolve_wordcloud3.jpg,Dissolve,3,70
10,stim/wordclouds/concept015_bed_wordcloud6.jpg,Bed,6,75
10,stim/wordclouds/concept065_engine_wordcloud4.jpg,Engine,4,80
10,stim/wordclouds/concept099_magic_wordcloud4.jpg,Magic,4,85
10,stim/wordclouds/concept125_professional_wordcloud6.jpg,Professional,6,90
10,stim/wordclouds/concept066_event_wordcloud3.jpg,Event,3,95
10,stim/wordclouds/concept038_counting_wordcloud5.jpg,Counting,5,100
10,stim/wordclouds/concept164_tool_wordcloud1.jpg,Tool,1,105
10,stim/wordclouds/concept008_art_wordcloud5.jpg,Art,5,110
10,stim/wordclouds/concept097_liar_wordcloud6.jpg,Liar,6,115
10,stim/wordclouds/concept056_dog_wordcloud6.jpg,Dog,6,120
10,stim/wordclouds/concept073_food_wordcloud2.jpg,Food,2,125
10,stim/wordclouds/concept051_disease_wordcloud4.jpg,Disease,4,130
10,stim/wordclouds/concept180_word_wordcloud4.jpg,Word,4,135
10,stim/wordclouds/concept108_movie_wordcloud1.jpg,Movie,1,140
10,stim/wordclouds/concept156_successful_wordcloud3.jpg,Successful,3,145
10,stim/wordclouds/concept109_music_wordcloud6.jpg,Music,6,150
10,stim/wordclouds/concept117_picture_wordcloud2.jpg,Picture,2,155
10,stim/wordclouds/concept094_law_wordcloud5.jpg,Law,5,160
10,stim/wordclouds/concept132_residence_wordcloud6.jpg,Residence,6,165
10,stim/wordclouds/concept081_ignorance_wordcloud1.jpg,Ignorance,1,170
10,stim/wordclouds/concept174_war_wordcloud6.jpg,War,6,175
10,stim/wordclouds/concept009_attitude_wordcloud3.jpg,Attitude,3,180
10,stim/wordclouds/concept005_applause_wordcloud5.jpg,Applause,5,185
10,stim/wordclouds/concept062_elegance_wordcloud3.jpg,Elegance,3,190
10,stim/wordclouds/concept084_invention_wordcloud3.jpg,Invention,3,195
10,stim/wordclouds/concept089_kindness_wordcloud6.jpg,Kindness,6,200
10,stim/wordclouds/concept178_weather_wordcloud2.jpg,Weather,2,205
10,stim/wordclouds/concept031_clothes_wordcloud5.jpg,Clothes,5,210
10,stim/wordclouds/concept063_emotion_wordcloud2.jpg,Emotion,2,215
10,stim/wordclouds/concept004_apartment_wordcloud5.jpg,Apartment,5,220
10,stim/wordclouds/concept144_silly_wordcloud6.jpg,Silly,6,225
10,stim/wordclouds/concept059_economy_wordcloud3.jpg,Economy,3,230
10,stim/wordclouds/concept064_emotionally_wordcloud5.jpg,Emotionally,5,245
10,stim/wordclouds/concept067_experiment_wordcloud6.jpg,Experiment,6,250
10,stim/wordclouds/concept013_bear_wordcloud4.jpg,Bear,4,255
10,stim/wordclouds/concept042_dangerous_wordcloud6.jpg,Dangerous,6,260
10,stim/wordclouds/concept030_charming_wordcloud5.jpg,Charming,5,265
10,stim/wordclouds/concept138_sew_wordcloud2.jpg,Sew,2,270
10,stim/wordclouds/concept068_extremely_wordcloud6.jpg,Extremely,6,275
10,stim/wordclouds/concept100_marriage_wordcloud2.jpg,Marriage,2,280
10,stim/wordclouds/concept118_pig_wordcloud5.jpg,Pig,5,285
10,stim/wordclouds/concept076_great_wordcloud1.jpg,Great,1,290
10,stim/wordclouds/concept171_usable_wordcloud4.jpg,Usable,4,295
10,stim/wordclouds/concept002_accomplished_wordcloud3.jpg,Accomplished,3,300
10,stim/wordclouds/concept069_feeling_wordcloud6.jpg,Feeling,6,305
10,stim/wordclouds/concept037_cook_wordcloud3.jpg,Cook,3,310
10,stim/wordclouds/concept021_brain_wordcloud2.jpg,Brain,2,315
10,stim/wordclouds/concept096_level_wordcloud6.jpg,Level,6,320
10,stim/wordclouds/concept072_flow_wordcloud3.jpg,Flow,3,325
10,stim/wordclouds/concept102_mathematical_wordcloud3.jpg,Mathematical,3,330
10,stim/wordclouds/concept029_charity_wordcloud4.jpg,Charity,4,335
10,stim/wordclouds/concept150_soul_wordcloud2.jpg,Soul,2,340
10,stim/wordclouds/concept082_illness_wordcloud2.jpg,Illness,2,345
10,stim/wordclouds/concept092_land_wordcloud2.jpg,Land,2,350
10,stim/wordclouds/concept012_bar_wordcloud4.jpg,Bar,4,355
10,stim/wordclouds/concept133_road_wordcloud3.jpg,Road,3,360
10,stim/wordclouds/concept075_gold_wordcloud1.jpg,Gold,1,365
10,stim/wordclouds/concept112_noise_wordcloud6.jpg,Noise,6,370
10,stim/wordclouds/concept083_impress_wordcloud2.jpg,Impress,2,375
10,stim/wordclouds/concept047_dessert_wordcloud1.jpg,Dessert,1,380
10,stim/wordclouds/concept058_driver_wordcloud2.jpg,Driver,2,385
10,stim/wordclouds/concept119_plan_wordcloud4.jpg,Plan,4,390
10,stim/wordclouds/concept168_tried_wordcloud2.jpg,Tried,2,395
10,stim/wordclouds/concept111_news_wordcloud1.jpg,News,1,400
