run,stimulus,concept,stimulus_idx,onset
5,stim/sentences/concept143_Relationship_sentence3.jpg,Relationship,3,10.07
5,stim/sentences/concept145_Accomplished_sentence1.jpg,Accomplished,1,15.02
5,stim/sentences/concept038_Sew_sentence6.jpg,Sew,6,20.01
5,stim/sentences/concept093_Philosophy_sentence3.jpg,Philosophy,3,25.02
5,stim/sentences/concept137_Flow_sentence6.jpg,Flow,6,30.01
5,stim/sentences/concept122_Music_sentence6.jpg,Music,6,35.01
5,stim/sentences/concept022_Applause_sentence2.jpg,Applause,2,40.02
5,stim/sentences/concept013_Great_sentence6.jpg,Great,6,45.01
5,stim/sentences/concept009_Road_sentence6.jpg,Road,6,50.02
5,stim/sentences/concept179_Argumentatively_sentence3.jpg,Argumentatively,3,55.02
5,stim/sentences/concept099_Construction_sentence6.jpg,Construction,6,60.02
5,stim/sentences/concept054_Gun_sentence6.jpg,Gun,6,65.02
5,stim/sentences/concept094_Deliberately_sentence4.jpg,Deliberately,4,70.02
5,stim/sentences/concept149_Fight_sentence4.jpg,Fight,4,75.01
5,stim/sentences/concept117_Dangerous_sentence5.jpg,Dangerous,5,80.01
5,stim/sentences/concept090_Time_sentence3.jpg,Time,3,85.02
5,stim/sentences/concept146_Quality_sentence5.jpg,Quality,5,90.01
5,stim/sentences/concept011_Collection_sentence1.jpg,Collection,1,95.01
5,stim/sentences/concept041_Angry_sentence3.jpg,Angry,3,100.02
5,stim/sentences/concept047_Burn_sentence6.jpg,Burn,6,105.02
5,stim/sentences/concept173_Computer_sentence3.jpg,Computer,3,110.02
5,stim/sentences/concept150_Obligation_sentence6.jpg,Obligation,6,115.02
5,stim/sentences/concept065_Dessert_sentence2.jpg,Dessert,2,120.01
5,stim/sentences/concept148_Pain_sentence3.jpg,Pain,3,125.01
5,stim/sentences/concept045_Nation_sentence3.jpg,Nation,3,130.02
5,stim/sentences/concept096_Tool_sentence6.jpg,Tool,6,135.01
5,stim/sentences/concept135_Wear_sentence2.jpg,Wear,2,140.01
5,stim/sentences/concept163_Table_sentence6.jpg,Table,6,145.02
5,stim/sentences/concept006_Taste_sentence1.jpg,Taste,1,150.02
5,stim/sentences/concept004_Vacation_sentence5.jpg,Vacation,5,155.02
5,stim/sentences/concept039_Sad_sentence1.jpg,Sad,1,160.02
5,stim/sentences/concept043_Mountain_sentence2.jpg,Mountain,2,165.02
5,stim/sentences/concept085_Successful_sentence3.jpg,Successful,3,170.01
5,stim/sentences/concept155_Reaction_sentence6.jpg,Reaction,6,175.02
5,stim/sentences/concept180_Count_sentence4.jpg,Counting,4,180.01
5,stim/sentences/concept118_Gold_sentence6.jpg,Gold,6,185.01
5,stim/sentences/concept113_Laugh_sentence6.jpg,Laugh,6,190.02
5,stim/sentences/concept103_Device_sentence5.jpg,Device,5,195.01
5,stim/sentences/concept115_Apartment_sentence1.jpg,Apartment,1,200.02
5,stim/sentences/concept108_Movement_sentence1.jpg,Movement,1,205.02
5,stim/sentences/concept175_Smiling_sentence6.jpg,Smiling,6,210.02
5,stim/sentences/concept003_Beat_sentence3.jpg,Beat,3,215.02
5,stim/sentences/concept014_Illness_sentence6.jpg,Illness,6,220.02
5,stim/sentences/concept111_Delivery_sentence3.jpg,Delivery,3,225.01
5,stim/sentences/concept049_Big_sentence3.jpg,Big,3,230.01
5,stim/sentences/concept040_Star_sentence1.jpg,Star,1,245.01
5,stim/sentences/concept119_Typical_sentence1.jpg,Typical,1,250.02
5,stim/sentences/concept134_Blood_sentence2.jpg,Blood,2,255.02
5,stim/sentences/concept023_Broken_sentence5.jpg,Broken,5,260.02
5,stim/sentences/concept116_Building_sentence6.jpg,Building,6,265.02
5,stim/sentences/concept029_Marriage_sentence4.jpg,Marriage,4,270.01
5,stim/sentences/concept035_Charming_sentence6.jpg,Charming,6,275.01
5,stim/sentences/concept062_Ball_sentence3.jpg,Ball,3,280.02
5,stim/sentences/concept132_Sound_sentence4.jpg,Sound,4,285.01
5,stim/sentences/concept102_Emotion_sentence6.jpg,Emotion,6,290.01
5,stim/sentences/concept070_Jungle_sentence3.jpg,Jungle,3,295.02
5,stim/sentences/concept161_Toy_sentence5.jpg,Toy,5,300.01
5,stim/sentences/concept112_Trial_sentence1.jpg,Trial,1,305.02
5,stim/sentences/concept089_Doctor_sentence5.jpg,Doctor,5,310.02
5,stim/sentences/concept127_Impress_sentence3.jpg,Impress,3,315.02
5,stim/sentences/concept031_Cook_sentence5.jpg,Cook,5,320.01
5,stim/sentences/concept126_Personality_sentence5.jpg,Personality,5,325.02
5,stim/sentences/concept164_Mechanism_sentence6.jpg,Mechanism,6,330.01
5,stim/sentences/concept142_Religious_sentence5.jpg,Religious,5,335.01
5,stim/sentences/concept015_Prison_sentence6.jpg,Prison,6,340.02
5,stim/sentences/concept104_Suspect_sentence1.jpg,Suspect,1,345.01
5,stim/sentences/concept019_Bed_sentence6.jpg,Bed,6,350.02
5,stim/sentences/concept136_Picture_sentence6.jpg,Picture,6,355.02
5,stim/sentences/concept128_Job_sentence2.jpg,Job,2,360.02
5,stim/sentences/concept130_Election_sentence5.jpg,Election,5,365.02
5,stim/sentences/concept067_King_sentence2.jpg,King,2,370.02
5,stim/sentences/concept156_News_sentence3.jpg,News,3,375.01
5,stim/sentences/concept178_Code_sentence5.jpg,Code,5,380.01
5,stim/sentences/concept088_Carefully_sentence1.jpg,Carefully,1,385.02
5,stim/sentences/concept133_Help_sentence6.jpg,Help,6,390.02
5,stim/sentences/concept074_Sell_sentence6.jpg,Sell,6,395.01
5,stim/sentences/concept140_Land_sentence3.jpg,Land,3,400.02
5,stim/sentences/concept027_Show_sentence3.jpg,Show,3,405.02
5,stim/sentences/concept060_Body_sentence3.jpg,Body,3,410.02
5,stim/sentences/concept110_Student_sentence3.jpg,Student,3,415.02
5,stim/sentences/concept034_Invisible_sentence3.jpg,Invisible,3,420.02
5,stim/sentences/concept068_Spoke_sentence4.jpg,Spoke,4,425.01
5,stim/sentences/concept087_Dressing_sentence4.jpg,Dressing,4,430.02
5,stim/sentences/concept008_Beer_sentence6.jpg,Beer,6,435.02
5,stim/sentences/concept091_Medication_sentence4.jpg,Medication,4,440.01
5,stim/sentences/concept069_Sugar_sentence4.jpg,Sugar,4,445.02
5,stim/sentences/concept160_Material_sentence6.jpg,Material,6,450.02
5,stim/sentences/concept107_Movie_sentence5.jpg,Movie,5,455.02
5,stim/sentences/concept159_Clothes_sentence4.jpg,Clothes,4,460.02
5,stim/sentences/concept051_Investigation_sentence5.jpg,Investigation,5,465.02
7,stim/sentences/concept114_Usable_sentence5.jpg,Usable,5,10.02
7,stim/sentences/concept083_Professional_sentence2.jpg,Professional,2,15.01
7,stim/sentences/concept158_Engine_sentence3.jpg,Engine,3,20.01
7,stim/sentences/concept057_Fish_sentence4.jpg,Fish,4,25.02
7,stim/sentences/concept077_Charity_sentence2.jpg,Charity,2,30.02
7,stim/sentences/concept139_Brain_sentence3.jpg,Brain,3,35.02
7,stim/sentences/concept059_Science_sentence5.jpg,Science,5,40.02
7,stim/sentences/concept171_Word_sentence1.jpg,Word,1,45.02
7,stim/sentences/concept165_Liar_sentence4.jpg,Liar,4,50.01
7,stim/sentences/concept095_Deceive_sentence1.jpg,Deceive,1,55.02
7,stim/sentences/concept016_Protection_sentence1.jpg,Protection,1,60.01
7,stim/sentences/concept120_Law_sentence4.jpg,Law,4,65.01
7,stim/sentences/concept097_Camera_sentence3.jpg,Camera,3,70.02
7,stim/sentences/concept078_Event_sentence5.jpg,Event,5,75.01
7,stim/sentences/concept176_Dissolve_sentence2.jpg,Dissolve,2,80.01
7,stim/sentences/concept109_Electron_sentence2.jpg,Electron,2,85.02
7,stim/sentences/concept154_Extremely_sentence4.jpg,Extremely,4,90.02
7,stim/sentences/concept084_Texture_sentence6.jpg,Texture,6,95.02
7,stim/sentences/concept075_Attitude_sentence1.jpg,Attitude,1,100.02
7,stim/sentences/concept071_Noise_sentence1.jpg,Noise,1,105.01
7,stim/sentences/concept101_Disturb_sentence3.jpg,Disturb,3,110.01
7,stim/sentences/concept172_Team_sentence4.jpg,Team,4,115.02
7,stim/sentences/concept157_Money_sentence2.jpg,Money,2,120.01
7,stim/sentences/concept025_Poor_sentence4.jpg,Poor,4,125.01
7,stim/sentences/concept129_Read_sentence5.jpg,Read,5,130.02
7,stim/sentences/concept052_Tried_sentence3.jpg,Tried,3,135.02
7,stim/sentences/concept092_Pleasure_sentence6.jpg,Pleasure,6,140.02
7,stim/sentences/concept053_Dig_sentence4.jpg,Dig,4,145.02
7,stim/sentences/concept018_Silly_sentence3.jpg,Silly,3,150.01
7,stim/sentences/concept144_Tree_sentence2.jpg,Tree,2,155.01
7,stim/sentences/concept105_Play_sentence4.jpg,Play,4,160.02
7,stim/sentences/concept174_Do_sentence1.jpg,Do,1,165.01
7,stim/sentences/concept167_Sin_sentence6.jpg,Sin,6,170.01
7,stim/sentences/concept042_Experiment_sentence6.jpg,Experiment,6,175.02
7,stim/sentences/concept046_Shape_sentence4.jpg,Shape,4,180.02
7,stim/sentences/concept131_Stupid_sentence2.jpg,Stupid,2,185.02
7,stim/sentences/concept082_Willingly_sentence5.jpg,Willingly,5,190.02
7,stim/sentences/concept138_Mathematical_sentence3.jpg,Mathematical,3,195.02
7,stim/sentences/concept024_Garbage_sentence2.jpg,Garbage,2,200.01
7,stim/sentences/concept001_Seafood_sentence4.jpg,Seafood,4,205.02
7,stim/sentences/concept079_Driver_sentence3.jpg,Driver,3,210.01
7,stim/sentences/concept026_Bag_sentence4.jpg,Bag,4,215.01
7,stim/sentences/concept005_Bar_sentence5.jpg,Bar,5,220.02
7,stim/sentences/concept010_Dog_sentence1.jpg,Dog,1,225.01
7,stim/sentences/concept100_Unaware_sentence6.jpg,Unaware,6,230.02
7,stim/sentences/concept012_Dedication_sentence2.jpg,Dedication,2,245.02
7,stim/sentences/concept073_Ability_sentence4.jpg,Ability,4,250.02
7,stim/sentences/concept177_Ignorance_sentence4.jpg,Ignorance,4,255.01
7,stim/sentences/concept063_Economy_sentence1.jpg,Economy,1,260.01
7,stim/sentences/concept032_Dance_sentence4.jpg,Dance,4,265.02
7,stim/sentences/concept153_Level_sentence4.jpg,Level,4,270.01
7,stim/sentences/concept170_Residence_sentence1.jpg,Residence,1,275.01
7,stim/sentences/concept151_Light_sentence4.jpg,Light,4,280.02
7,stim/sentences/concept168_Ship_sentence4.jpg,Ship,4,285.02
7,stim/sentences/concept050_Hair_sentence1.jpg,Hair,1,290.02
7,stim/sentences/concept152_Disease_sentence1.jpg,Disease,1,295.02
7,stim/sentences/concept020_Challenge_sentence2.jpg,Challenge,2,300.01
7,stim/sentences/concept033_Magic_sentence4.jpg,Magic,4,305.01
7,stim/sentences/concept056_Business_sentence4.jpg,Business,4,310.02
7,stim/sentences/concept048_Solution_sentence2.jpg,Solution,2,315.01
7,stim/sentences/concept121_Skin_sentence6.jpg,Skin,6,320.01
7,stim/sentences/concept123_Hurting_sentence4.jpg,Hurting,4,325.02
7,stim/sentences/concept106_Smart_sentence1.jpg,Smart,1,330.02
7,stim/sentences/concept028_Food_sentence6.jpg,Food,6,335.02
7,stim/sentences/concept080_Weak_sentence6.jpg,Weak,6,340.02
7,stim/sentences/concept124_Left_sentence3.jpg,Left,3,345.02
7,stim/sentences/concept002_Bird_sentence5.jpg,Bird,5,350.01
7,stim/sentences/concept147_Dinner_sentence4.jpg,Dinner,4,355.02
7,stim/sentences/concept066_Weather_sentence5.jpg,Weather,5,360.01
7,stim/sentences/concept162_Plan_sentence1.jpg,Plan,1,365.01
7,stim/sentences/concept081_Plant_sentence4.jpg,Plant,4,370.02
7,stim/sentences/concept007_Useless_sentence6.jpg,Useless,6,375.01
7,stim/sentences/concept021_Sign_sentence5.jpg,Sign,5,380.02
7,stim/sentences/concept086_Feeling_sentence3.jpg,Feeling,3,385.02
7,stim/sentences/concept166_Sexy_sentence2.jpg,Sexy,2,390.02
7,stim/sentences/concept036_Emotionally_sentence3.jpg,Emotionally,3,395.02
7,stim/sentences/concept064_Invention_sentence5.jpg,Invention,5,400.02
7,stim/sentences/concept141_Damage_sentence3.jpg,Damage,3,405.01
7,stim/sentences/concept037_Cockroach_sentence4.jpg,Cockroach,4,410.01
7,stim/sentences/concept058_Wash_sentence3.jpg,Wash,3,415.02
7,stim/sentences/concept072_Lady_sentence4.jpg,Lady,4,420.01
7,stim/sentences/concept125_War_sentence4.jpg,War,4,425.01
7,stim/sentences/concept030_Kindness_sentence6.jpg,Kindness,6,430.02
7,stim/sentences/concept098_Art_sentence6.jpg,Art,6,435.02
7,stim/sentences/concept055_Argument_sentence4.jpg,Argument,4,440.02
7,stim/sentences/concept169_Elegance_sentence2.jpg,Elegance,2,445.02
7,stim/sentences/concept061_Bear_sentence1.jpg,Bear,1,450.02
7,stim/sentences/concept076_Soul_sentence1.jpg,Soul,1,455.01
7,stim/sentences/concept017_Crazy_sentence2.jpg,Crazy,2,460.01
7,stim/sentences/concept044_Pig_sentence4.jpg,Pig,4,465.02
9,stim/sentences/concept036_Emotionally_sentence1.jpg,Emotionally,1,10.01
9,stim/sentences/concept008_Beer_sentence3.jpg,Beer,3,15.01
9,stim/sentences/concept045_Nation_sentence5.jpg,Nation,5,20.02
9,stim/sentences/concept154_Extremely_sentence5.jpg,Extremely,5,25.02
9,stim/sentences/concept054_Gun_sentence1.jpg,Gun,1,30.02
9,stim/sentences/concept004_Vacation_sentence6.jpg,Vacation,6,35.02
9,stim/sentences/concept055_Argument_sentence3.jpg,Argument,3,40.02
9,stim/sentences/concept099_Construction_sentence1.jpg,Construction,1,45.02
9,stim/sentences/concept005_Bar_sentence2.jpg,Bar,2,50.02
9,stim/sentences/concept001_Seafood_sentence1.jpg,Seafood,1,55.01
9,stim/sentences/concept065_Dessert_sentence1.jpg,Dessert,1,60.01
9,stim/sentences/concept010_Dog_sentence6.jpg,Dog,6,65.02
9,stim/sentences/concept086_Feeling_sentence1.jpg,Feeling,1,70.01
9,stim/sentences/concept114_Usable_sentence4.jpg,Usable,4,75.01
9,stim/sentences/concept117_Dangerous_sentence3.jpg,Dangerous,3,80.02
9,stim/sentences/concept083_Professional_sentence3.jpg,Professional,3,85.02
9,stim/sentences/concept079_Driver_sentence6.jpg,Driver,6,90.02
9,stim/sentences/concept092_Pleasure_sentence1.jpg,Pleasure,1,95.02
9,stim/sentences/concept115_Apartment_sentence3.jpg,Apartment,3,100.01
9,stim/sentences/concept142_Religious_sentence1.jpg,Religious,1,105.01
9,stim/sentences/concept126_Personality_sentence3.jpg,Personality,3,110.02
9,stim/sentences/concept007_Useless_sentence5.jpg,Useless,5,115.01
9,stim/sentences/concept019_Bed_sentence4.jpg,Bed,4,120.01
9,stim/sentences/concept116_Building_sentence4.jpg,Building,4,125.02
9,stim/sentences/concept158_Engine_sentence6.jpg,Engine,6,130.02
9,stim/sentences/concept110_Student_sentence1.jpg,Student,1,135.02
9,stim/sentences/concept172_Team_sentence5.jpg,Team,5,140.02
9,stim/sentences/concept081_Plant_sentence3.jpg,Plant,3,145.02
9,stim/sentences/concept118_Gold_sentence5.jpg,Gold,5,150.01
9,stim/sentences/concept177_Ignorance_sentence5.jpg,Ignorance,5,155.02
9,stim/sentences/concept096_Tool_sentence3.jpg,Tool,3,160.01
9,stim/sentences/concept106_Smart_sentence4.jpg,Smart,4,165.01
9,stim/sentences/concept161_Toy_sentence2.jpg,Toy,2,170.02
9,stim/sentences/concept145_Accomplished_sentence4.jpg,Accomplished,4,175.01
9,stim/sentences/concept063_Economy_sentence3.jpg,Economy,3,180.02
9,stim/sentences/concept085_Successful_sentence5.jpg,Successful,5,185.02
9,stim/sentences/concept179_Argumentatively_sentence5.jpg,Argumentatively,5,190.02
9,stim/sentences/concept038_Sew_sentence5.jpg,Sew,5,195.02
9,stim/sentences/concept175_Smiling_sentence5.jpg,Smiling,5,200.02
9,stim/sentences/concept141_Damage_sentence5.jpg,Damage,5,205.01
9,stim/sentences/concept103_Device_sentence1.jpg,Device,1,210.01
9,stim/sentences/concept108_Movement_sentence4.jpg,Movement,4,215.02
9,stim/sentences/concept125_War_sentence5.jpg,War,5,220.01
9,stim/sentences/concept032_Dance_sentence2.jpg,Dance,2,225.02
9,stim/sentences/concept042_Experiment_sentence4.jpg,Experiment,4,230.02
9,stim/sentences/concept084_Texture_sentence1.jpg,Texture,1,245.02
9,stim/sentences/concept102_Emotion_sentence5.jpg,Emotion,5,250.01
9,stim/sentences/concept091_Medication_sentence1.jpg,Medication,1,255.01
9,stim/sentences/concept034_Invisible_sentence4.jpg,Invisible,4,260.02
9,stim/sentences/concept031_Cook_sentence2.jpg,Cook,2,265.01
9,stim/sentences/concept082_Willingly_sentence6.jpg,Willingly,6,270.01
9,stim/sentences/concept061_Bear_sentence6.jpg,Bear,6,275.02
9,stim/sentences/concept131_Stupid_sentence3.jpg,Stupid,3,280.02
9,stim/sentences/concept147_Dinner_sentence5.jpg,Dinner,5,285.02
9,stim/sentences/concept025_Poor_sentence5.jpg,Poor,5,290.02
