run,stimulus,concept,stimulus_idx,onset
8,stim/images/Smiling/smiling_3.jpg,Smiling,3,10
8,stim/images/Level/level_6.jpg,Level,6,15
8,stim/images/Tree/tree_4.jpg,Tree,4,20
8,stim/images/Job/job_3.jpg,Job,3,25
8,stim/images/Sugar/sugar_2.jpg,Sugar,2,30
8,stim/images/Smart/smart_4.jpg,Smart,4,35
8,stim/images/Movie/movie_3.jpg,Movie,3,40
8,stim/images/Deliberately/deliberately_4.jpg,Deliberately,4,45
8,stim/images/Tool/tool_5.jpg,Tool,5,50
8,stim/images/Dinner/dinner_5.jpg,Dinner,5,55
8,stim/images/Sexy/sexy_3.jpg,Sexy,3,60
8,stim/images/Emotion/emotion_1.jpg,Emotion,1,65
8,stim/images/Attitude/attitude_2.jpg,Attitude,2,70
8,stim/images/Tried/tried_3.jpg,Tried,3,75
8,stim/images/War/war_2.jpg,War,2,80
8,stim/images/Impress/impress_4.jpg,Impress,4,85
8,stim/images/Sign/sign_4.jpg,Sign,4,90
8,stim/images/Music/music_3.jpg,Music,3,95
8,stim/images/Construction/construction_3.jpg,Construction,3,100
8,stim/images/Sew/sew_2.jpg,Sew,2,105
8,stim/images/Table/table_3.jpg,Table,3,110
8,stim/images/Shape/shape_2.jpg,Shape,2,115
8,stim/images/Investigation/investigation_5.jpg,Investigation,5,120
8,stim/images/Land/land_5.jpg,Land,5,125
8,stim/images/Magic/magic_5.jpg,Magic,5,130
8,stim/images/Great/great_5.jpg,Great,5,135
8,stim/images/Mathematical/mathematical_1.jpg,Mathematical,1,140
8,stim/images/Sin/sin_1.jpg,Sin,1,145
8,stim/images/Pleasure/pleasure_3.jpg,Pleasure,3,150
8,stim/images/Burn/burn_2.jpg,Burn,2,155
8,stim/images/Relationship/relationship_6.jpg,Relationship,6,160
8,stim/images/Kindness/kindness_4.jpg,Kindness,4,165
8,stim/images/Word/word_3.jpg,Word,3,170
8,stim/images/Law/law_5.jpg,Law,5,175
8,stim/images/Deceive/deceive_4.jpg,Deceive,4,180
8,stim/images/Trial/trial_2.jpg,Trial,2,185
8,stim/images/Laugh/laugh_3.jpg,Laugh,3,190
8,stim/images/Road/road_6.jpg,Road,6,195
8,stim/images/Taste/taste_2.jpg,Taste,2,200
8,stim/images/Charity/charity_2.jpg,Charity,2,205
8,stim/images/Marriage/marriage_5.jpg,Marriage,5,210
8,stim/images/Time/time_5.jpg,Time,5,215
8,stim/images/Elegance/elegance_2.jpg,Elegance,2,220
8,stim/images/Protection/protection_4.jpg,Protection,4,225
8,stim/images/Reaction/reaction_2.jpg,Reaction,2,230
8,stim/images/Successful/successful_5.jpg,Successful,5,245
8,stim/images/Challenge/challenge_2.jpg,Challenge,2,250
8,stim/images/Code/code_3.jpg,Code,3,255
8,stim/images/Left/left_3.jpg,Left,3,260
8,stim/images/Economy/economy_2.jpg,Economy,2,265
8,stim/images/Professional/professional_6.jpg,Professional,6,270
8,stim/images/Angry/angry_2.jpg,Angry,2,275
8,stim/images/Mechanism/mechanism_6.jpg,Mechanism,6,280
8,stim/images/Seafood/seafood_2.jpg,Seafood,2,285
8,stim/images/Quality/quality_4.jpg,Quality,4,290
8,stim/images/Picture/picture_2.jpg,Picture,2,295
8,stim/images/Device/device_6.jpg,Device,6,300
8,stim/images/Pig/pig_6.jpg,Pig,6,305
8,stim/images/Personality/personality_1.jpg,Personality,1,310
8,stim/images/Apartment/apartment_3.jpg,Apartment,3,315
8,stim/images/Brain/brain_6.jpg,Brain,6,320
8,stim/images/Dangerous/dangerous_4.jpg,Dangerous,4,325
8,stim/images/Stupid/stupid_1.jpg,Stupid,1,330
8,stim/images/Dessert/dessert_6.jpg,Dessert,6,335
8,stim/images/Science/science_6.jpg,Science,6,340
8,stim/images/Bar/bar_6.jpg,Bar,6,345
8,stim/images/Event/event_6.jpg,Event,6,350
8,stim/images/Illness/illness_6.jpg,Illness,6,355
8,stim/images/Nation/nation_2.jpg,Nation,2,360
8,stim/images/Unaware/unaware_5.jpg,Unaware,5,365
8,stim/images/Movement/movement_3.jpg,Movement,3,370
8,stim/images/Money/money_5.jpg,Money,5,375
8,stim/images/Show/show_6.jpg,Show,6,380
8,stim/images/Student/student_5.jpg,Student,5,385
8,stim/images/Big/big_5.jpg,Big,5,390
8,stim/images/Plant/plant_1.jpg,Plant,1,395
8,stim/images/Team/team_2.jpg,Team,2,400
8,stim/images/Bag/bag_2.jpg,Bag,2,405
8,stim/images/Computer/computer_1.jpg,Computer,1,410
8,stim/images/Wear/wear_5.jpg,Wear,5,415
8,stim/images/Building/building_1.jpg,Building,1,420
8,stim/images/Counting/counting_1.jpg,Counting,1,425
8,stim/images/Ship/ship_3.jpg,Ship,3,430
8,stim/images/Body/body_4.jpg,Body,4,435
8,stim/images/News/news_1.jpg,News,1,440
8,stim/images/Jungle/jungle_5.jpg,Jungle,5,445
8,stim/images/Residence/residence_6.jpg,Residence,6,450
8,stim/images/Poor/poor_4.jpg,Poor,4,455
8,stim/images/Obligation/obligation_6.jpg,Obligation,6,460
8,stim/images/Dig/dig_4.jpg,Dig,4,465
10,stim/images/Play/play_2.jpg,Play,2,10
10,stim/images/Dog/dog_2.jpg,Dog,2,15
10,stim/images/Usable/usable_3.jpg,Usable,3,20
10,stim/images/Art/art_1.jpg,Art,1,25
10,stim/images/Gun/gun_2.jpg,Gun,2,30
10,stim/images/Help/help_3.jpg,Help,3,35
10,stim/images/Crazy/crazy_1.jpg,Crazy,1,40
10,stim/images/Prison/prison_3.jpg,Prison,3,45
10,stim/images/Camera/camera_1.jpg,Camera,1,50
10,stim/images/Texture/texture_5.jpg,Texture,5,55
10,stim/images/Do/do_3.jpg,Do,3,60
10,stim/images/Soul/soul_4.jpg,Soul,4,65
10,stim/images/Suspect/suspect_2.jpg,Suspect,2,70
10,stim/images/Material/material_2.jpg,Material,2,75
10,stim/images/Invention/invention_1.jpg,Invention,1,80
