run,stimulus,concept,stimulus_idx,onset
7,stim/wordclouds/concept148_smiling_wordcloud1.jpg,Smiling,1,10.02
7,stim/wordclouds/concept057_dressing_wordcloud4.jpg,Dressing,4,15.02
7,stim/wordclouds/concept018_bird_wordcloud3.jpg,Bird,3,20.01
7,stim/wordclouds/concept086_invisible_wordcloud6.jpg,Invisible,6,25.01
7,stim/wordclouds/concept088_jungle_wordcloud4.jpg,Jungle,4,30.02
7,stim/wordclouds/concept163_time_wordcloud6.jpg,Time,6,35.01
7,stim/wordclouds/concept023_building_wordcloud1.jpg,Building,1,40.01
7,stim/wordclouds/concept085_investigation_wordcloud5.jpg,Investigation,5,45.02
7,stim/wordclouds/concept133_road_wordcloud4.jpg,Road,4,50.02
7,stim/wordclouds/concept116_philosophy_wordcloud3.jpg,Philosophy,3,55.02
7,stim/wordclouds/concept154_student_wordcloud6.jpg,Student,6,60.02
7,stim/wordclouds/concept102_mathematical_wordcloud6.jpg,Mathematical,6,65.01
7,stim/wordclouds/concept050_dinner_wordcloud6.jpg,Dinner,6,70.01
7,stim/wordclouds/concept052_dissolve_wordcloud1.jpg,Dissolve,1,75.02
7,stim/wordclouds/concept033_code_wordcloud3.jpg,Code,3,80.01
7,stim/wordclouds/concept082_illness_wordcloud4.jpg,Illness,4,85.01
7,stim/wordclouds/concept075_gold_wordcloud2.jpg,Gold,2,90.02
7,stim/wordclouds/concept002_accomplished_wordcloud1.jpg,Accomplished,1,95.02
7,stim/wordclouds/concept104_medication_wordcloud4.jpg,Medication,4,100.02
7,stim/wordclouds/concept025_business_wordcloud5.jpg,Business,5,105.02
7,stim/wordclouds/concept036_construction_wordcloud2.jpg,Construction,2,110.02
7,stim/wordclouds/concept012_bar_wordcloud2.jpg,Bar,2,115.01
7,stim/wordclouds/concept029_charity_wordcloud6.jpg,Charity,6,120.02
7,stim/wordclouds/concept005_applause_wordcloud4.jpg,Applause,4,125.01
7,stim/wordclouds/concept031_clothes_wordcloud2.jpg,Clothes,2,130.01
7,stim/wordclouds/concept064_emotionally_wordcloud4.jpg,Emotionally,4,135.02
7,stim/wordclouds/concept111_news_wordcloud5.jpg,News,5,140.01
7,stim/wordclouds/concept151_sound_wordcloud6.jpg,Sound,6,145.02
7,stim/wordclouds/concept019_blood_wordcloud6.jpg,Blood,6,150.02
7,stim/wordclouds/concept035_computer_wordcloud4.jpg,Computer,4,155.02
7,stim/wordclouds/concept040_damage_wordcloud5.jpg,Damage,5,160.02
7,stim/wordclouds/concept015_bed_wordcloud2.jpg,Bed,2,165.02
7,stim/wordclouds/concept049_dig_wordcloud2.jpg,Dig,2,170.01
7,stim/wordclouds/concept160_taste_wordcloud6.jpg,Taste,6,175.01
7,stim/wordclouds/concept144_silly_wordcloud4.jpg,Silly,4,180.02
7,stim/wordclouds/concept084_invention_wordcloud4.jpg,Invention,4,185.01
7,stim/wordclouds/concept142_show_wordcloud2.jpg,Show,2,190.01
7,stim/wordclouds/concept004_apartment_wordcloud1.jpg,Apartment,1,195.02
7,stim/wordclouds/concept171_usable_wordcloud5.jpg,Usable,5,200.02
7,stim/wordclouds/concept045_deliberately_wordcloud1.jpg,Deliberately,1,205.02
7,stim/wordclouds/concept076_great_wordcloud2.jpg,Great,2,210.02
7,stim/wordclouds/concept140_shape_wordcloud6.jpg,Shape,6,215.01
7,stim/wordclouds/concept110_nation_wordcloud3.jpg,Nation,3,220.01
7,stim/wordclouds/concept053_disturb_wordcloud4.jpg,Disturb,4,225.02
7,stim/wordclouds/concept152_spoke_wordcloud1.jpg,Spoke,1,230.01
7,stim/wordclouds/concept136_seafood_wordcloud3.jpg,Seafood,3,245.02
7,stim/wordclouds/concept096_level_wordcloud4.jpg,Level,4,250.02
7,stim/wordclouds/concept047_dessert_wordcloud3.jpg,Dessert,3,255.02
7,stim/wordclouds/concept046_delivery_wordcloud5.jpg,Delivery,5,260.02
7,stim/wordclouds/concept143_sign_wordcloud2.jpg,Sign,2,265.01
7,stim/wordclouds/concept121_play_wordcloud2.jpg,Play,2,270.02
7,stim/wordclouds/concept060_election_wordcloud4.jpg,Election,4,275.01
7,stim/wordclouds/concept059_economy_wordcloud1.jpg,Economy,1,280.01
7,stim/wordclouds/concept070_fight_wordcloud4.jpg,Fight,4,285.02
7,stim/wordclouds/concept168_tried_wordcloud2.jpg,Tried,2,290.01
7,stim/wordclouds/concept069_feeling_wordcloud6.jpg,Feeling,6,295.02
7,stim/wordclouds/concept007_argumentatively_wordcloud5.jpg,Argumentatively,5,300.02
7,stim/wordclouds/concept126_protection_wordcloud1.jpg,Protection,1,305.02
7,stim/wordclouds/concept179_willingly_wordcloud1.jpg,Willingly,1,310.02
7,stim/wordclouds/concept016_beer_wordcloud2.jpg,Beer,2,315.02
7,stim/wordclouds/concept159_table_wordcloud2.jpg,Table,2,320.01
7,stim/wordclouds/concept039_crazy_wordcloud4.jpg,Crazy,4,325.01
7,stim/wordclouds/concept117_picture_wordcloud2.jpg,Picture,2,330.02
7,stim/wordclouds/concept063_emotion_wordcloud2.jpg,Emotion,2,335.01
9,stim/wordclouds/concept062_elegance_wordcloud3.jpg,Elegance,3,10.01
9,stim/wordclouds/concept042_dangerous_wordcloud4.jpg,Dangerous,4,15.02
9,stim/wordclouds/concept043_deceive_wordcloud5.jpg,Deceive,5,20.01
9,stim/wordclouds/concept177_wear_wordcloud6.jpg,Wear,6,25.01
9,stim/wordclouds/concept095_left_wordcloud3.jpg,Left,3,30.02
9,stim/wordclouds/concept103_mechanism_wordcloud5.jpg,Mechanism,5,35.02
9,stim/wordclouds/concept087_job_wordcloud5.jpg,Job,5,40.02
9,stim/wordclouds/concept125_professional_wordcloud4.jpg,Professional,4,45.02
9,stim/wordclouds/concept080_hurting_wordcloud4.jpg,Hurting,4,50.02
9,stim/wordclouds/concept153_star_wordcloud1.jpg,Star,1,55.01
9,stim/wordclouds/concept094_law_wordcloud6.jpg,Law,6,60.02
9,stim/wordclouds/concept118_pig_wordcloud5.jpg,Pig,5,65.01
9,stim/wordclouds/concept120_plant_wordcloud4.jpg,Plant,4,70.01
9,stim/wordclouds/concept027_carefully_wordcloud5.jpg,Carefully,5,75.02
9,stim/wordclouds/concept129_read_wordcloud6.jpg,Read,6,80.02
9,stim/wordclouds/concept135_science_wordcloud3.jpg,Science,3,85.02
9,stim/wordclouds/concept106_mountain_wordcloud5.jpg,Mountain,5,90.02
9,stim/wordclouds/concept001_ability_wordcloud1.jpg,Ability,1,95.02
9,stim/wordclouds/concept034_collection_wordcloud5.jpg,Collection,5,100.02
9,stim/wordclouds/concept093_laugh_wordcloud6.jpg,Laugh,6,105.02
9,stim/wordclouds/concept156_successful_wordcloud2.jpg,Successful,2,110.01
9,stim/wordclouds/concept101_material_wordcloud5.jpg,Material,5,115.01
9,stim/wordclouds/concept175_wash_wordcloud3.jpg,Wash,3,120.02
9,stim/wordclouds/concept105_money_wordcloud3.jpg,Money,3,125.01
9,stim/wordclouds/concept157_sugar_wordcloud6.jpg,Sugar,6,130.02
9,stim/wordclouds/concept132_residence_wordcloud3.jpg,Residence,3,135.02
9,stim/wordclouds/concept072_flow_wordcloud6.jpg,Flow,6,140.02
9,stim/wordclouds/concept014_beat_wordcloud5.jpg,Beat,5,145.02
9,stim/wordclouds/concept109_music_wordcloud1.jpg,Music,1,150.02
9,stim/wordclouds/concept124_prison_wordcloud5.jpg,Prison,5,155.01
9,stim/wordclouds/concept032_cockroach_wordcloud2.jpg,Cockroach,2,160.01
9,stim/wordclouds/concept150_soul_wordcloud4.jpg,Soul,4,165.02
9,stim/wordclouds/concept048_device_wordcloud4.jpg,Device,4,170.01
9,stim/wordclouds/concept006_argument_wordcloud6.jpg,Argument,6,175.01
9,stim/wordclouds/concept147_smart_wordcloud6.jpg,Smart,6,180.02
9,stim/wordclouds/concept055_doctor_wordcloud5.jpg,Doctor,5,185.02
9,stim/wordclouds/concept056_dog_wordcloud2.jpg,Dog,2,190.02
9,stim/wordclouds/concept165_toy_wordcloud2.jpg,Toy,2,195.02
9,stim/wordclouds/concept066_event_wordcloud3.jpg,Event,3,200.01
9,stim/wordclouds/concept170_unaware_wordcloud4.jpg,Unaware,4,205.01
9,stim/wordclouds/concept051_disease_wordcloud5.jpg,Disease,5,210.02
9,stim/wordclouds/concept083_impress_wordcloud1.jpg,Impress,1,215.01
9,stim/wordclouds/concept137_sell_wordcloud3.jpg,Sell,3,220.01
9,stim/wordclouds/concept172_useless_wordcloud5.jpg,Useless,5,225.02
9,stim/wordclouds/concept176_weak_wordcloud1.jpg,Weak,1,230.01
9,stim/wordclouds/concept119_plan_wordcloud5.jpg,Plan,5,245.02
9,stim/wordclouds/concept067_experiment_wordcloud3.jpg,Experiment,3,250.02
9,stim/wordclouds/concept038_counting_wordcloud1.jpg,Counting,1,255.02
9,stim/wordclouds/concept130_relationship_wordcloud3.jpg,Relationship,3,260.01
9,stim/wordclouds/concept173_vacation_wordcloud1.jpg,Vacation,1,265.01
9,stim/wordclouds/concept138_sew_wordcloud5.jpg,Sew,5,270.02
9,stim/wordclouds/concept128_reaction_wordcloud6.jpg,Reaction,6,275.01
9,stim/wordclouds/concept024_burn_wordcloud4.jpg,Burn,4,280.02
9,stim/wordclouds/concept169_typical_wordcloud5.jpg,Typical,5,285.02
9,stim/wordclouds/concept108_movie_wordcloud3.jpg,Movie,3,290.02
9,stim/wordclouds/concept011_ball_wordcloud1.jpg,Ball,1,295.02
9,stim/wordclouds/concept167_trial_wordcloud5.jpg,Trial,5,300.02
9,stim/wordclouds/concept079_help_wordcloud1.jpg,Help,1,305.01
9,stim/wordclouds/concept078_hair_wordcloud5.jpg,Hair,5,310.01
9,stim/wordclouds/concept131_religious_wordcloud3.jpg,Religious,3,315.02
9,stim/wordclouds/concept166_tree_wordcloud3.jpg,Tree,3,320.01
9,stim/wordclouds/concept139_sexy_wordcloud2.jpg,Sexy,2,325.01
9,stim/wordclouds/concept122_pleasure_wordcloud1.jpg,Pleasure,1,330.02
9,stim/wordclouds/concept044_dedication_wordcloud2.jpg,Dedication,2,335.02
9,stim/wordclouds/concept026_camera_wordcloud6.jpg,Camera,6,340.02
9,stim/wordclouds/concept003_angry_wordcloud5.jpg,Angry,5,345.02
9,stim/wordclouds/concept022_broken_wordcloud4.jpg,Broken,4,350.02
9,stim/wordclouds/concept127_quality_wordcloud6.jpg,Quality,6,355.01
9,stim/wordclouds/concept030_charming_wordcloud2.jpg,Charming,2,360.02
9,stim/wordclouds/concept161_team_wordcloud5.jpg,Team,5,365.02
9,stim/wordclouds/concept112_noise_wordcloud6.jpg,Noise,6,370.01
9,stim/wordclouds/concept115_personality_wordcloud1.jpg,Personality,1,375.02
9,stim/wordclouds/concept141_ship_wordcloud1.jpg,Ship,1,380.02
9,stim/wordclouds/concept100_marriage_wordcloud1.jpg,Marriage,1,385.02
9,stim/wordclouds/concept107_movement_wordcloud1.jpg,Movement,1,390.02
9,stim/wordclouds/concept155_stupid_wordcloud3.jpg,Stupid,3,395.02
9,stim/wordclouds/concept099_magic_wordcloud4.jpg,Magic,4,400.02
9,stim/wordclouds/concept061_electron_wordcloud3.jpg,Electron,3,405.02
9,stim/wordclouds/concept020_body_wordcloud5.jpg,Body,5,410.02
9,stim/wordclouds/concept077_gun_wordcloud6.jpg,Gun,6,415.01
9,stim/wordclouds/concept091_lady_wordcloud4.jpg,Lady,4,420.02
9,stim/wordclouds/concept010_bag_wordcloud3.jpg,Bag,3,425.02
9,stim/wordclouds/concept008_art_wordcloud2.jpg,Art,2,430.02
9,stim/wordclouds/concept068_extremely_wordcloud5.jpg,Extremely,5,435.02
9,stim/wordclouds/concept149_solution_wordcloud3.jpg,Solution,3,440.02
9,stim/wordclouds/concept009_attitude_wordcloud5.jpg,Attitude,5,445.02
9,stim/wordclouds/concept134_sad_wordcloud4.jpg,Sad,4,450.01
9,stim/wordclouds/concept164_tool_wordcloud3.jpg,Tool,3,455.02
9,stim/wordclouds/concept074_garbage_wordcloud4.jpg,Garbage,4,460.01
9,stim/wordclouds/concept180_word_wordcloud5.jpg,Word,5,465.01
11,stim/wordclouds/concept162_texture_wordcloud1.jpg,Texture,1,10.02
11,stim/wordclouds/concept180_word_wordcloud4.jpg,Word,4,15.02
11,stim/wordclouds/concept127_quality_wordcloud2.jpg,Quality,2,20.02
11,stim/wordclouds/concept019_blood_wordcloud2.jpg,Blood,2,25.02
11,stim/wordclouds/concept061_electron_wordcloud2.jpg,Electron,2,30.01
11,stim/wordclouds/concept056_dog_wordcloud3.jpg,Dog,3,35.01
11,stim/wordclouds/concept118_pig_wordcloud1.jpg,Pig,1,40.02
11,stim/wordclouds/concept045_deliberately_wordcloud6.jpg,Deliberately,6,45.01
11,stim/wordclouds/concept096_level_wordcloud5.jpg,Level,5,50.01
11,stim/wordclouds/concept140_shape_wordcloud3.jpg,Shape,3,55.02
11,stim/wordclouds/concept087_job_wordcloud6.jpg,Job,6,60.02
11,stim/wordclouds/concept062_elegance_wordcloud2.jpg,Elegance,2,65.02
11,stim/wordclouds/concept067_experiment_wordcloud6.jpg,Experiment,6,70.02
11,stim/wordclouds/concept145_sin_wordcloud5.jpg,Sin,5,75.01
11,stim/wordclouds/concept098_light_wordcloud5.jpg,Light,5,80.01
11,stim/wordclouds/concept037_cook_wordcloud3.jpg,Cook,3,85.01
11,stim/wordclouds/concept014_beat_wordcloud2.jpg,Beat,2,90.02
