run,stimulus,concept,stimulus_idx,onset
3,stim/wordclouds/concept082_illness_wordcloud5.jpg,Illness,5,10.02
3,stim/wordclouds/concept135_science_wordcloud6.jpg,Science,6,15.01
3,stim/wordclouds/concept040_damage_wordcloud1.jpg,Damage,1,20.01
3,stim/wordclouds/concept015_bed_wordcloud2.jpg,Bed,2,25.02
3,stim/wordclouds/concept046_delivery_wordcloud5.jpg,Delivery,5,30.02
3,stim/wordclouds/concept016_beer_wordcloud4.jpg,Beer,4,35.02
3,stim/wordclouds/concept130_relationship_wordcloud6.jpg,Relationship,6,40.02
3,stim/wordclouds/concept098_light_wordcloud3.jpg,Light,3,45.01
3,stim/wordclouds/concept115_personality_wordcloud1.jpg,Personality,1,50.01
3,stim/wordclouds/concept136_seafood_wordcloud6.jpg,Seafood,6,55.02
3,stim/wordclouds/concept047_dessert_wordcloud1.jpg,Dessert,1,60.01
3,stim/wordclouds/concept092_land_wordcloud6.jpg,Land,6,65.01
3,stim/wordclouds/concept139_sexy_wordcloud4.jpg,Sexy,4,70.02
3,stim/wordclouds/concept143_sign_wordcloud6.jpg,Sign,6,75.02
3,stim/wordclouds/concept079_help_wordcloud3.jpg,Help,3,80.02
3,stim/wordclouds/concept003_angry_wordcloud6.jpg,Angry,6,85.02
3,stim/wordclouds/concept100_marriage_wordcloud2.jpg,Marriage,2,90.02
3,stim/wordclouds/concept005_applause_wordcloud5.jpg,Applause,5,95.01
3,stim/wordclouds/concept090_king_wordcloud3.jpg,King,3,100.02
3,stim/wordclouds/concept014_beat_wordcloud5.jpg,Beat,5,105.01
3,stim/wordclouds/concept024_burn_wordcloud3.jpg,Burn,3,110.01
3,stim/wordclouds/concept048_device_wordcloud6.jpg,Device,6,115.02
3,stim/wordclouds/concept076_great_wordcloud2.jpg,Great,2,120.01
3,stim/wordclouds/concept148_smiling_wordcloud4.jpg,Smiling,4,125.02
3,stim/wordclouds/concept063_emotion_wordcloud2.jpg,Emotion,2,130.02
3,stim/wordclouds/concept110_nation_wordcloud2.jpg,Nation,2,135.02
3,stim/wordclouds/concept133_road_wordcloud5.jpg,Road,5,140.02
3,stim/wordclouds/concept055_doctor_wordcloud5.jpg,Doctor,5,145.02
3,stim/wordclouds/concept102_mathematical_wordcloud1.jpg,Mathematical,1,150.01
3,stim/wordclouds/concept134_sad_wordcloud1.jpg,Sad,1,155.01
3,stim/wordclouds/concept071_fish_wordcloud6.jpg,Fish,6,160.02
3,stim/wordclouds/concept033_code_wordcloud6.jpg,Code,6,165.02
3,stim/wordclouds/concept058_driver_wordcloud2.jpg,Driver,2,170.01
3,stim/wordclouds/concept153_star_wordcloud1.jpg,Star,1,175.02
3,stim/wordclouds/concept060_election_wordcloud3.jpg,Election,3,180.02
3,stim/wordclouds/concept030_charming_wordcloud4.jpg,Charming,4,185.02
3,stim/wordclouds/concept118_pig_wordcloud5.jpg,Pig,5,190.02
3,stim/wordclouds/concept158_suspect_wordcloud1.jpg,Suspect,1,195.02
3,stim/wordclouds/concept028_challenge_wordcloud3.jpg,Challenge,3,200.01
