run,stimulus,concept,stimulus_idx,onset
5,stim/images/Pig/pig_5.jpg,Pig,5,10.04
5,stim/images/Successful/successful_3.jpg,Successful,3,15.02
5,stim/images/Music/music_1.jpg,Music,1,20.02
5,stim/images/Suspect/suspect_2.jpg,Suspect,2,25.02
5,stim/images/Word/word_2.jpg,Word,2,30.02
5,stim/images/Road/road_1.jpg,Road,1,35.01
5,stim/images/Ability/ability_5.jpg,Ability,5,40.01
5,stim/images/Relationship/relationship_1.jpg,Relationship,1,45.02
5,stim/images/Big/big_6.jpg,Big,6,50.01
5,stim/images/Protection/protection_4.jpg,Protection,4,55.01
5,stim/images/Do/do_2.jpg,Do,2,60.02
5,stim/images/Unaware/unaware_2.jpg,Unaware,2,65.02
5,stim/images/Lady/lady_1.jpg,Lady,1,70.02
5,stim/images/Charming/charming_6.jpg,Charming,6,75.02
5,stim/images/Pain/pain_6.jpg,Pain,6,80.02
5,stim/images/Challenge/challenge_6.jpg,Challenge,6,85.01
5,stim/images/Crazy/crazy_3.jpg,Crazy,3,90.02
5,stim/images/Light/light_4.jpg,Light,4,95.01
5,stim/images/Ship/ship_3.jpg,Ship,3,100.01
5,stim/images/Sin/sin_5.jpg,Sin,5,105.02
5,stim/images/King/king_4.jpg,King,4,110.01
5,stim/images/Sugar/sugar_6.jpg,Sugar,6,115.02
5,stim/images/Garbage/garbage_5.jpg,Garbage,5,120.02
5,stim/images/Bear/bear_3.jpg,Bear,3,125.02
5,stim/images/Wash/wash_5.jpg,Wash,5,130.02
5,stim/images/Collection/collection_5.jpg,Collection,5,135.02
5,stim/images/Accomplished/accomplished_6.jpg,Accomplished,6,140.01
5,stim/images/Code/code_6.jpg,Code,6,145.01
5,stim/images/Toy/toy_3.jpg,Toy,3,150.02
5,stim/images/Typical/typical_2.jpg,Typical,2,155.02
5,stim/images/Emotion/emotion_1.jpg,Emotion,1,160.02
5,stim/images/Soul/soul_5.jpg,Soul,5,165.02
5,stim/images/Feeling/feeling_1.jpg,Feeling,1,170.02
5,stim/images/Weather/weather_1.jpg,Weather,1,175.02
5,stim/images/Trial/trial_5.jpg,Trial,5,180.02
5,stim/images/Willingly/willingly_5.jpg,Willingly,5,185.01
5,stim/images/Investigation/investigation_1.jpg,Investigation,1,190.01
5,stim/images/Invisible/invisible_1.jpg,Invisible,1,195.36
