run,stimulus,concept,stimulus_idx,onset
5,stim/wordclouds/concept170_unaware_wordcloud4.jpg,Unaware,4,10.02
5,stim/wordclouds/concept144_silly_wordcloud3.jpg,Silly,3,15.01
5,stim/wordclouds/concept048_device_wordcloud2.jpg,Device,2,20.02
5,stim/wordclouds/concept001_ability_wordcloud4.jpg,Ability,4,25.01
5,stim/wordclouds/concept110_nation_wordcloud1.jpg,Nation,1,30.02
5,stim/wordclouds/concept094_law_wordcloud1.jpg,Law,1,35.02
5,stim/wordclouds/concept043_deceive_wordcloud5.jpg,Deceive,5,40.02
5,stim/wordclouds/concept165_toy_wordcloud3.jpg,Toy,3,45.02
5,stim/wordclouds/concept143_sign_wordcloud6.jpg,Sign,6,50.01
5,stim/wordclouds/concept160_taste_wordcloud5.jpg,Taste,5,55.02
5,stim/wordclouds/concept157_sugar_wordcloud6.jpg,Sugar,6,60.01
5,stim/wordclouds/concept008_art_wordcloud6.jpg,Art,6,65.01
5,stim/wordclouds/concept173_vacation_wordcloud5.jpg,Vacation,5,70.02
5,stim/wordclouds/concept069_feeling_wordcloud1.jpg,Feeling,1,75.01
5,stim/wordclouds/concept007_argumentatively_wordcloud2.jpg,Argumentatively,2,80.02
5,stim/wordclouds/concept003_angry_wordcloud3.jpg,Angry,3,85.02
5,stim/wordclouds/concept177_wear_wordcloud2.jpg,Wear,2,90.02
5,stim/wordclouds/concept072_flow_wordcloud4.jpg,Flow,4,95.02
5,stim/wordclouds/concept172_useless_wordcloud3.jpg,Useless,3,100.02
5,stim/wordclouds/concept017_big_wordcloud5.jpg,Big,5,105.01
5,stim/wordclouds/concept074_garbage_wordcloud1.jpg,Garbage,1,110.01
5,stim/wordclouds/concept147_smart_wordcloud5.jpg,Smart,5,115.02
5,stim/wordclouds/concept070_fight_wordcloud6.jpg,Fight,6,120.01
5,stim/wordclouds/concept150_soul_wordcloud2.jpg,Soul,2,125.01
5,stim/wordclouds/concept084_invention_wordcloud2.jpg,Invention,2,130.02
5,stim/wordclouds/concept041_dance_wordcloud1.jpg,Dance,1,135.02
5,stim/wordclouds/concept035_computer_wordcloud5.jpg,Computer,5,140.02
5,stim/wordclouds/concept146_skin_wordcloud4.jpg,Skin,4,145.02
5,stim/wordclouds/concept064_emotionally_wordcloud1.jpg,Emotionally,1,150.01
5,stim/wordclouds/concept011_ball_wordcloud3.jpg,Ball,3,155.01
5,stim/wordclouds/concept111_news_wordcloud5.jpg,News,5,160.02
5,stim/wordclouds/concept029_charity_wordcloud6.jpg,Charity,6,165.01
5,stim/wordclouds/concept105_money_wordcloud2.jpg,Money,2,170.01
5,stim/wordclouds/concept023_building_wordcloud6.jpg,Building,6,175.02
5,stim/wordclouds/concept085_investigation_wordcloud1.jpg,Investigation,1,180.02
5,stim/wordclouds/concept078_hair_wordcloud6.jpg,Hair,6,185.02
5,stim/wordclouds/concept057_dressing_wordcloud6.jpg,Dressing,6,190.02
5,stim/wordclouds/concept058_driver_wordcloud4.jpg,Driver,4,195.02
5,stim/wordclouds/concept112_noise_wordcloud3.jpg,Noise,3,200.01
5,stim/wordclouds/concept068_extremely_wordcloud1.jpg,Extremely,1,205.02
5,stim/wordclouds/concept004_apartment_wordcloud3.jpg,Apartment,3,210.01
5,stim/wordclouds/concept006_argument_wordcloud6.jpg,Argument,6,215.01
5,stim/wordclouds/concept178_weather_wordcloud6.jpg,Weather,6,220.02
5,stim/wordclouds/concept154_student_wordcloud2.jpg,Student,2,225.01
5,stim/wordclouds/concept176_weak_wordcloud4.jpg,Weak,4,230.02
5,stim/wordclouds/concept083_impress_wordcloud4.jpg,Impress,4,245.02
5,stim/wordclouds/concept051_disease_wordcloud4.jpg,Disease,4,250.02
5,stim/wordclouds/concept097_liar_wordcloud5.jpg,Liar,5,255.01
5,stim/wordclouds/concept168_tried_wordcloud2.jpg,Tried,2,260.01
5,stim/wordclouds/concept180_word_wordcloud4.jpg,Word,4,265.02
5,stim/wordclouds/concept123_poor_wordcloud5.jpg,Poor,5,270.01
5,stim/wordclouds/concept104_medication_wordcloud6.jpg,Medication,6,275.01
5,stim/wordclouds/concept129_read_wordcloud4.jpg,Read,4,280.02
5,stim/wordclouds/concept136_seafood_wordcloud2.jpg,Seafood,2,285.02
5,stim/wordclouds/concept159_table_wordcloud4.jpg,Table,4,290.02
5,stim/wordclouds/concept099_magic_wordcloud6.jpg,Magic,6,295.02
5,stim/wordclouds/concept027_carefully_wordcloud1.jpg,Carefully,1,300.01
5,stim/wordclouds/concept162_texture_wordcloud5.jpg,Texture,5,305.01
5,stim/wordclouds/concept119_plan_wordcloud4.jpg,Plan,4,310.02
5,stim/wordclouds/concept016_beer_wordcloud2.jpg,Beer,2,315.01
