run,stimulus,concept,stimulus_idx,onset
5,stim/wordclouds/concept043_deceive_wordcloud4.jpg,Deceive,4,10.02
5,stim/wordclouds/concept153_star_wordcloud2.jpg,Star,2,15.02
5,stim/wordclouds/concept071_fish_wordcloud6.jpg,Fish,6,20.02
5,stim/wordclouds/concept030_charming_wordcloud4.jpg,Charming,4,25.02
5,stim/wordclouds/concept003_angry_wordcloud5.jpg,Angry,5,30.02
5,stim/wordclouds/concept014_beat_wordcloud4.jpg,Beat,4,35.01
5,stim/wordclouds/concept178_weather_wordcloud3.jpg,Weather,3,40.01
5,stim/wordclouds/concept060_election_wordcloud4.jpg,Election,4,45.02
5,stim/wordclouds/concept122_pleasure_wordcloud1.jpg,Pleasure,1,50.01
5,stim/wordclouds/concept175_wash_wordcloud6.jpg,Wash,6,55.01
5,stim/wordclouds/concept157_sugar_wordcloud3.jpg,Sugar,3,60.02
5,stim/wordclouds/concept059_economy_wordcloud4.jpg,Economy,4,65.02
5,stim/wordclouds/concept090_king_wordcloud1.jpg,King,1,70.02
5,stim/wordclouds/concept104_medication_wordcloud1.jpg,Medication,1,75.02
5,stim/wordclouds/concept117_picture_wordcloud6.jpg,Picture,6,80.01
5,stim/wordclouds/concept020_body_wordcloud3.jpg,Body,3,85.01
5,stim/wordclouds/concept126_protection_wordcloud4.jpg,Protection,4,90.02
5,stim/wordclouds/concept176_weak_wordcloud5.jpg,Weak,5,95.01
5,stim/wordclouds/concept007_argumentatively_wordcloud5.jpg,Argumentatively,5,100.01
5,stim/wordclouds/concept037_cook_wordcloud5.jpg,Cook,5,105.02
5,stim/wordclouds/concept096_level_wordcloud1.jpg,Level,1,110.02
5,stim/wordclouds/concept001_ability_wordcloud4.jpg,Ability,4,115.02
5,stim/wordclouds/concept087_job_wordcloud1.jpg,Job,1,120.02
5,stim/wordclouds/concept023_building_wordcloud5.jpg,Building,5,125.02
5,stim/wordclouds/concept041_dance_wordcloud3.jpg,Dance,3,130.02
5,stim/wordclouds/concept167_trial_wordcloud6.jpg,Trial,6,135.01
5,stim/wordclouds/concept148_smiling_wordcloud6.jpg,Smiling,6,140.02
5,stim/wordclouds/concept076_great_wordcloud4.jpg,Great,4,145.01
5,stim/wordclouds/concept054_do_wordcloud5.jpg,Do,5,150.01
5,stim/wordclouds/concept091_lady_wordcloud3.jpg,Lady,3,155.02
5,stim/wordclouds/concept111_news_wordcloud6.jpg,News,6,160.01
5,stim/wordclouds/concept008_art_wordcloud2.jpg,Art,2,165.02
5,stim/wordclouds/concept121_play_wordcloud5.jpg,Play,5,170.02
5,stim/wordclouds/concept050_dinner_wordcloud6.jpg,Dinner,6,175.02
5,stim/wordclouds/concept083_impress_wordcloud6.jpg,Impress,6,180.02
